,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
925,Special Situations,@rosemontseneca,2019-11-07T22:06:36.000Z,*DUPONT IS SAID TO WEIGH DIVESTITURE OF TRANSPORTATION UNIT  $DD,"*DUPONT IS SAID TO WEIGH DIVESTITURE OF TRANSPORTATION UNIT  $DD
2",,,,2,[],https://twitter.com/rosemontseneca/status/1192564030893891584
926,The Fly,@theflynews,2019-11-07T23:30:00.000Z,REPORT: DuPont mulls divestiture of transportation business $DD $CE,"REPORT: DuPont mulls divestiture of transportation business $DD $CE
thefly.com
DuPont mulls divestiture of transportation business, Bloomberg says
DuPont (DD) is weighing a... DD, CE
1
1",,,1,1,['https://pbs.twimg.com/card_img/1501406508495642642/64x8MhlL?format=jpg&name=small'],https://twitter.com/theflynews/status/1192585019232927744
927,AI Predictor,@AiPredictor,2019-11-07T14:41:09.000Z,LONG 50% $MSFT 100% $AAPL 80% $FB 20% $GOOG 90% $JPM 50% $PG 20% $BAC  50% $UNH 100% $CVX 100% $T 100% $WFC 100% $CMCSA 30% $NFLX 100% $MDT 100% $CRM 30% $UNP 50% $DD 30% $MMM 50% $ABBV 70% $LLY 40% $IWM 20% $EEM 30% $FXI 50% $EWJ 100% $EWH 50% $SLV 100% $SEA 50% $XLV 100% $XLP,LONG 50% $MSFT 100% $AAPL 80% $FB 20% $GOOG 90% $JPM 50% $PG 20% $BAC  50% $UNH 100% $CVX 100% $T 100% $WFC 100% $CMCSA 30% $NFLX 100% $MDT 100% $CRM 30% $UNP 50% $DD 30% $MMM 50% $ABBV 70% $LLY 40% $IWM 20% $EEM 30% $FXI 50% $EWJ 100% $EWH 50% $SLV 100% $SEA 50% $XLV 100% $XLP,,,,,[],https://twitter.com/AiPredictor/status/1192451931039391745
928,Wolfmetric,@Wolfmetric,2019-11-08T15:09:51.000Z,"$CE breaking out with the call buying highlighted y'day morning in the Blitz, clearing a nice range and Bloomberg today citing potential as a buyer for a $DD unit","$CE breaking out with the call buying highlighted y'day morning in the Blitz, clearing a nice range and Bloomberg today citing potential as a buyer for a $DD unit
1",,,,1,[],https://twitter.com/Wolfmetric/status/1192821538837405697
929,shortvolumes,@shortvolumes,2019-11-07T09:00:01.000Z,Short sale volume(not short interest) for $DD on 2019-11-06 is 36%. http://shortvolumes.com/?t=DD $RRC 52% $CNO 33% $EFA 68% $NUGT 40%,Short sale volume(not short interest) for $DD on 2019-11-06 is 36%. http://shortvolumes.com/?t=DD $RRC 52% $CNO 33% $EFA 68% $NUGT 40%,,,,,[],https://twitter.com/shortvolumes/status/1192366081974902785
930,JusTrading.us,@JustradingU,2019-11-06T13:26:07.000Z,"Our top suggestions are $BAC $GM $DD  for holding short. More information about sell price range, charts and expected sell returns are given in our Closing Bell video (11/5/2019), only  on JusTrading YouTube channel, check ...","Our top suggestions are $BAC $GM $DD  for holding short. More information about sell price range, charts and expected sell returns are given in our Closing Bell video (11/5/2019), only  on JusTrading YouTube channel, check ...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
Our top suggestions are $BAC $GM $DD for holding short. More information about sell price range, charts and expected sell returns are given in our Closing Bell video (11/5/2019), only on JusTrading...",,,,,['https://pbs.twimg.com/card_img/1493786501490135041/tvOVI4FA?format=png&name=240x240'],https://twitter.com/JustradingU/status/1192070661453291523
931,JusTrading.us,@JustradingU,2019-11-07T13:04:20.000Z,"$BA $DD $CL are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our Closing Bell video (11/6/2019)...","$BA $DD $CL are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our Closing Bell video (11/6/2019)...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
$BA $DD $CL are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our...",,,,,['https://pbs.twimg.com/card_img/1490937059195957250/EeH9VmdC?format=png&name=240x240'],https://twitter.com/JustradingU/status/1192427566952591360
932,TalkMarkets,@TalkMarkets,2019-11-06T16:32:45.000Z,Leaders And Laggards Since FOMC $AMT $CCI $DD $MLM $UA $XLE $XLF $XLK $ANET $KHC,"Leaders And Laggards Since FOMC $AMT $CCI $DD $MLM $UA $XLE $XLF $XLK $ANET $KHC
talkmarkets.com
Leaders And Laggards Since FOMC
We’ve now had nearly a full week of trading since last Wednesday’s FOMC meeting. During that time, we’ve seen a real shift in leadership as defensive sectors have sold off while cyclical sectors have...",,,,,[],https://twitter.com/TalkMarkets/status/1192117628384555008
933,5to1,@five_two_one,2019-11-07T17:35:14.000Z,"@jimcramer
 $DD or $DOW","@jimcramer
 $DD or $DOW",,,,,[],https://twitter.com/five_two_one/status/1192495740704239616
934,Jamie Dee,@Jc2Davis,2019-11-07T17:22:35.000Z,"Replying to 
@CNBC","Replying to 
@CNBC
$DD $DOW $CTVA more good news! Let’s have a turn now!",,,,,[],https://twitter.com/Jc2Davis/status/1192492556438904834
935,TeckAnalytics.com,@TeckAnalytics,2019-11-08T18:03:53.000Z,"$SILVER entering into Bear mode.  what else its telling to equity mrk
$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPX $DOW $HD $GS $MU  $GDX","$SILVER entering into Bear mode.  what else its telling to equity mrk
$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPX $DOW $HD $GS $MU  $GDX
2",,,,2,['https://pbs.twimg.com/media/EI3oqxvU4AAzSLr?format=jpg&name=small'],https://twitter.com/TeckAnalytics/status/1192865336405549057
936,Breaking News,@MarketCurrents,2019-11-08T00:16:42.000Z,$DD $CE - DuPont may sell transportation and industrial unit - Bloomberg https://seekingalpha.com/news/3517001-dupont-may-sell-transportation-industrial-unit-bloomberg?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter…,"$DD $CE - DuPont may sell transportation and industrial unit - Bloomberg https://seekingalpha.com/news/3517001-dupont-may-sell-transportation-industrial-unit-bloomberg?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter…
1",,,1,,[],https://twitter.com/MarketCurrents/status/1192596770506694657
937,AI Predictor,@AiPredictor,2019-11-08T10:40:29.000Z,LONG  50% $MSFT 100% $AAPL 30% $JPM 70% $PG 30% $BAC 50% $UNH 100% $CVX 80% $T 90% $WFC 100% $CMCSA 80% $ABT 50% $PM 30% $MDT 100% $CRM 100% $UNP 50% $DD 100% $MMM 50% $ABBV 60% $LLY 70% $IWM 50% $FXI 50% $EWJ 100% $EWH 30% $SLV 80% $SEA 50% $XLV 100% $XLP 50% $DB 30% $HBI,LONG  50% $MSFT 100% $AAPL 30% $JPM 70% $PG 30% $BAC 50% $UNH 100% $CVX 80% $T 90% $WFC 100% $CMCSA 80% $ABT 50% $PM 30% $MDT 100% $CRM 100% $UNP 50% $DD 100% $MMM 50% $ABBV 60% $LLY 70% $IWM 50% $FXI 50% $EWJ 100% $EWH 30% $SLV 80% $SEA 50% $XLV 100% $XLP 50% $DB 30% $HBI,,,,,[],https://twitter.com/AiPredictor/status/1192753750797979649
938,Jamie Dee,@Jc2Davis,2019-11-08T12:45:36.000Z,DuPont to Explore Divestiture of Its Transportation Unit $DD,"DuPont to Explore Divestiture of Its Transportation Unit $DD
bloomberg.com
DuPont to Explore Divestiture of Its Transportation Unit
DuPont de Nemours Inc., unloading assets following the breakup of chemicals giant DowDuPont Inc., is considering a divestiture of its transportation and industrial unit, according to people familiar...",,,,,[],https://twitter.com/Jc2Davis/status/1192785238872772609
939,JusTrading.us,@JustradingU,2019-11-07T19:03:12.000Z,"Update Midday: Our new top suggestions are $DD $TSLA for selling short, but $GM $EMR for holding short. More information about sell price range, charts and expected sell returns are given in our Midday video (11/7/2019), on...","Update Midday: Our new top suggestions are $DD $TSLA for selling short, but $GM $EMR for holding short. More information about sell price range, charts and expected sell returns are given in our Midday video (11/7/2019), on...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
Update Midday: Our new top suggestions are $DD $TSLA for selling short, but $GM $EMR for holding short. More information about sell price range, charts and expected sell returns are given in our...",,,,,['https://pbs.twimg.com/card_img/1499338017139478536/HZUGU8k5?format=png&name=240x240'],https://twitter.com/JustradingU/status/1192517877703856128
940,TeckAnalytics.com,@TeckAnalytics,2019-11-08T15:01:05.000Z,"Bulls new Target for
$TSLA 359
$NVDA 214
$AAPL 263
$INTC 60
$CAT 151

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK","Bulls new Target for
$TSLA 359
$NVDA 214
$AAPL 263
$INTC 60
$CAT 151

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK",,,,,['https://pbs.twimg.com/media/EI2-2rSWoAk7Gky?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1192819334789435392
941,Investor News,@newsfilterio,2019-11-08T00:11:59.000Z,DuPont may sell transportation and industrial unit - Bloomberg $DD $CE https://newsfilter.io/articles/dupont-may-sell-transportation-and-industrial-unit---bloomberg-5b819806b9ef3f339a3b3e0840d1fba9…,"DuPont may sell transportation and industrial unit - Bloomberg $DD $CE https://newsfilter.io/articles/dupont-may-sell-transportation-and-industrial-unit---bloomberg-5b819806b9ef3f339a3b3e0840d1fba9…
1",,,1,,[],https://twitter.com/newsfilterio/status/1192595585716473856
942,AI Predictor,@AiPredictor,2019-11-06T07:26:43.000Z,LONG  90% $MSFT 100% $AAPL 20% $FB 50% $GOOG 50% $JPM 50% $PG 50% $VZ 50% $CVX 100% $T 100% $WFC 100% $CMCSA 40% $MCD 30% $PM 30% $MDT 90% $CRM 50% $DD 40% $MMM 60% $ABBV 60% $AMGN 60% $HON 60% $LLY 80% $EEM 50% $EWJ 90% $EWH 30% $SEA 50% $XLV 100% $XLP 30% $DB,LONG  90% $MSFT 100% $AAPL 20% $FB 50% $GOOG 50% $JPM 50% $PG 50% $VZ 50% $CVX 100% $T 100% $WFC 100% $CMCSA 40% $MCD 30% $PM 30% $MDT 90% $CRM 50% $DD 40% $MMM 60% $ABBV 60% $AMGN 60% $HON 60% $LLY 80% $EEM 50% $EWJ 90% $EWH 30% $SEA 50% $XLV 100% $XLP 30% $DB,,,,,[],https://twitter.com/AiPredictor/status/1191980214651432960
943,TraceOption,@TraceOption,2019-11-11T16:13:28.000Z,Unusual volume detected for $DD,"Unusual volume detected for $DD
1",,,1,,['https://pbs.twimg.com/media/EJGsMhpUEAAd_bv?format=png&name=small'],https://twitter.com/TraceOption/status/1193924714999103488
944,TeckAnalytics.com,@TeckAnalytics,2019-11-10T11:33:58.000Z,"$DJIA Ind sect PE. Join http://Teckanalytics.com for Buy Sell signals

$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA","$DJIA Ind sect PE. Join http://Teckanalytics.com for Buy Sell signals

$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA
1",,,,1,['https://pbs.twimg.com/media/EJAioV4VAAQla9J?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1193491987908837377
945,SRU CRUSHES,@srucrushes1,2019-11-09T01:19:34.000Z,"$DD, text 717-660-3832. Starting at 9. Will seat 4, can squeeze 6-7. Running all night!!!","$DD, text 717-660-3832. Starting at 9. Will seat 4, can squeeze 6-7. Running all night!!!
1
1",,,1,1,[],https://twitter.com/srucrushes1/status/1192974980570603527
946,AI Predictor,@AiPredictor,2019-11-11T08:49:49.000Z,"LONG  100% $AAPL 100% $BRK.B 60% $JPM 100% $BAC 50% $INTC 90% $UNH 50% $CVX 50% $T 100% $WFC 100% $WMT 50% $PM 100% $ADBE 100% $MDT 100% $CRM 100% $DD 100% $AMGN 100% $UUP 100% $EEM 100% $EWJ 100% $IYW 100% $DBA 100% $XLV 50% $CVS 50% $KHC 50% $TEVA
 #AI #Stock","LONG  100% $AAPL 100% $BRK.B 60% $JPM 100% $BAC 50% $INTC 90% $UNH 50% $CVX 50% $T 100% $WFC 100% $WMT 50% $PM 100% $ADBE 100% $MDT 100% $CRM 100% $DD 100% $AMGN 100% $UUP 100% $EEM 100% $EWJ 100% $IYW 100% $DBA 100% $XLV 50% $CVS 50% $KHC 50% $TEVA
 #AI #Stock
1",,,1,,[],https://twitter.com/AiPredictor/status/1193813066548334592
947,Tackle Trading,@TackleTrading,2019-11-11T15:19:56.000Z,Get to know the basic materials sector #ETF $XLB. Top holdings include $LIN $DD $APD $SHW $ECL $DOW $PPG $NEM $LYB and $BLL #trading,"Get to know the basic materials sector #ETF $XLB. Top holdings include $LIN $DD $APD $SHW $ECL $DOW $PPG $NEM $LYB and $BLL #trading
1",,,,1,[],https://twitter.com/TackleTrading/status/1193911242030600192
948,@Stockhoot,@Stockhoot,2019-11-11T14:11:01.000Z,$DD Bank of America Maintains to Buy : PT $81.00 https://stockhoot.com/ExtSymbol.aspx?from=AnalystRatingTweet&symbol=DD&t=318&Social=Twitter…,"$DD Bank of America Maintains to Buy : PT $81.00 https://stockhoot.com/ExtSymbol.aspx?from=AnalystRatingTweet&symbol=DD&t=318&Social=Twitter…
1",,,,1,[],https://twitter.com/stockhoot/status/1193893898776530944
949,Spartan,@SpartanTrading,2019-11-11T20:52:11.000Z,"Side Charts On Radar Tomorrow:

$ZEN
$LULU
$TWOU
$DD

Explanation: http://instagram.com/spartantradingofficial/?hl=en…","Side Charts On Radar Tomorrow:

$ZEN
$LULU
$TWOU
$DD

Explanation: http://instagram.com/spartantradingofficial/?hl=en…
2",,,,2,['https://pbs.twimg.com/media/EJHr_enUcAAP21X?format=png&name=small'],https://twitter.com/SpartanTrading/status/1193994855514427392
950,SwingTradeBot,@SwingTradeBot,2019-11-11T19:20:03.000Z,Outside Day today: $FIS $GECCN $FUN $CYOU $YNDX $CRH $DD $EWP $DDM $ATOM ...,"Outside Day today: $FIS $GECCN $FUN $CYOU $YNDX $CRH $DD $EWP $DDM $ATOM ...
swingtradebot.com
Outside Day Intraday Alerts
Intraday technical analysis stock signals. This screener / scanner finds intraday stock movers making significant technical moves.",,,,,['https://pbs.twimg.com/card_img/1500888928336986115/Nn49an8X?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1193971668584144896
951,TeckAnalytics.com,@TeckAnalytics,2019-11-10T12:17:32.000Z,"Long Buy signals performance from http://Teckanalytics.com. Join free

$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA","Long Buy signals performance from http://Teckanalytics.com. Join free

$TSLA 
$NVDA
$AAPL
$INTC
$CAT $ADBE $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DOW $HD $GS $MU $BA
1",,,,1,['https://pbs.twimg.com/media/EJAsd8zU0AEyyjc?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1193502952830357505
952,SRU CRUSHES,@srucrushes1,2019-11-10T02:39:23.000Z,"$DD, text 717-660-3832. Will seat 4, can squeeze 6-7. Running all night!!!","$DD, text 717-660-3832. Will seat 4, can squeeze 6-7. Running all night!!!",,,,,[],https://twitter.com/srucrushes1/status/1193357453381062657
953,TeckAnalytics.com,@TeckAnalytics,2019-11-11T16:01:12.000Z,"Bulls new Target for
$TSLA 365
$NVDA 214
$AAPL 265
$CAT 152

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK $INTC","Bulls new Target for
$TSLA 365
$NVDA 214
$AAPL 265
$CAT 152

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK $INTC",,,,,['https://pbs.twimg.com/media/EJGpYflVAAAwsJG?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1193921627693543430
954,TeckAnalytics.com,@TeckAnalytics,2019-11-13T14:44:42.000Z,"Bulls new Target for
$TSLA 375
$NVDA 215
$AAPL 268
$CAT 152
$WBA 63

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $INTC $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK","Bulls new Target for
$TSLA 375
$NVDA 215
$AAPL 268
$CAT 152
$WBA 63

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $INTC $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK
2",,,,2,['https://pbs.twimg.com/media/EJQrDhvU0AE1QNu?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1194627149187047424
955,HedgeMind,@HedgeMind,2019-11-14T19:20:41.000Z,"Billionaire hedge fund manager, Leon Cooperman, add 11 new positions. Top 5 new buys are $FISV #1 holding of portfolio, $DD $GLD $GTN $GCI. Overall Cooperman is neutral in terms of money flows, i.e. money in and out very balanced. 54%+ weight of portfolio is put in top 10 stocks.","Billionaire hedge fund manager, Leon Cooperman, add 11 new positions. Top 5 new buys are $FISV #1 holding of portfolio, $DD $GLD $GTN $GCI. Overall Cooperman is neutral in terms of money flows, i.e. money in and out very balanced. 54%+ weight of portfolio is put in top 10 stocks.
1
7
23",,1,7,23,[],https://twitter.com/HedgeMind/status/1195058993107857408
956,AI Predictor,@AiPredictor,2019-11-12T15:26:40.000Z,LONG  100% $AAPL 20% $FB 100% $BRK.B 60% $JPM 90% $BAC 50% $INTC 100% $UNH 50% $T 100% $WFC 100% $WMT 40% $PM 100% $ADBE 100% $MDT 100% $CRM 100% $DD 20% $MMM 40% $AMGN 80% $HON 70% $LLY 100% $UUP 50% $EEM 20% $FXI 100% $EWJ 100% $IYW 100% $DBA 60% $CVS 20% $DB 50% $KHC 50% $TEVA,"LONG  100% $AAPL 20% $FB 100% $BRK.B 60% $JPM 90% $BAC 50% $INTC 100% $UNH 50% $T 100% $WFC 100% $WMT 40% $PM 100% $ADBE 100% $MDT 100% $CRM 100% $DD 20% $MMM 40% $AMGN 80% $HON 70% $LLY 100% $UUP 50% $EEM 20% $FXI 100% $EWJ 100% $IYW 100% $DBA 60% $CVS 20% $DB 50% $KHC 50% $TEVA
2",,,,2,[],https://twitter.com/AiPredictor/status/1194275323665244160
957,wealthsec,@wealthsec,2019-11-14T06:25:41.000Z,"$DD 9M2019 Results
¬ Consolidated Revenues +46.91% YoY to Php 6.93 Billion
¬ Recurring Revenues +40.71% YoY to Php 2.86 Billion
¬ Rental Income +43.44% YoY to Php 2.38 Billion
¬ Consolidated Net Income +102.43% YoY to Php 3.12 Billion https://edge.pse.com.ph/openDiscViewer.do?edge_no=8841e3e64bf42d93efdfc15ec263a54d…","$DD 9M2019 Results
¬ Consolidated Revenues +46.91% YoY to Php 6.93 Billion
¬ Recurring Revenues +40.71% YoY to Php 2.86 Billion
¬ Rental Income +43.44% YoY to Php 2.38 Billion
¬ Consolidated Net Income +102.43% YoY to Php 3.12 Billion https://edge.pse.com.ph/openDiscViewer.do?edge_no=8841e3e64bf42d93efdfc15ec263a54d…
1
4
1",,1,4,1,[],https://twitter.com/wealthsec/status/1194863956487069696
958,Tuan Pham,@15minofPham,2019-11-13T22:43:11.000Z,"Wed (11/13/19) trading range < 11% (Min $5, Vol > 750K, Opt Vol in any strike > 500): $PGR $SIRI $TLRY $MO $FDX $DD $DK $SEDG $CSIQ $TUP $LBTYA $SLB $EXAS $F $IRBT $CONE $SDC $EAF $IGT $GEO $AIG $JNPR $GM $YY $CREE $TSLA $MOS $CGC $AG $BDSI $BIIB $PUMP $ORCL $UNH $CVNA $LGF.A","Wed (11/13/19) trading range < 11% (Min $5, Vol > 750K, Opt Vol in any strike > 500): $PGR $SIRI $TLRY $MO $FDX $DD $DK $SEDG $CSIQ $TUP $LBTYA $SLB $EXAS $F $IRBT $CONE $SDC $EAF $IGT $GEO $AIG $JNPR $GM $YY $CREE $TSLA $MOS $CGC $AG $BDSI $BIIB $PUMP $ORCL $UNH $CVNA $LGF.A
1",,,,1,['https://pbs.twimg.com/media/EJSYkraUEAA9liL?format=png&name=small'],https://twitter.com/15minofPham/status/1194747564442042369
959,Tuan Pham,@15minofPham,2019-11-14T04:47:51.000Z,"Wed (11/13/19) highest faded trading range > 80% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $FDX $DK $F $TUP $SEDG $GM $SDC $GLUU $PUMP $BIIB $SLB $MOS $OII $CRON $JEC $DD $LKQ $QRTEA $BUD $ALXN $SNE $SPWR $AG","Wed (11/13/19) highest faded trading range > 80% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $FDX $DK $F $TUP $SEDG $GM $SDC $GLUU $PUMP $BIIB $SLB $MOS $OII $CRON $JEC $DD $LKQ $QRTEA $BUD $ALXN $SNE $SPWR $AG",,,,,['https://pbs.twimg.com/media/EJTsCoWU4AAcQDO?format=png&name=small'],https://twitter.com/15minofPham/status/1194839334773346304
960,Stock Traders Daily,@marketcycles,2019-11-12T14:28:33.000Z,Directional Bias for Du Pont De Nemours & Co $DD Trading Report http://dlvr.it/RJ7LPQ Click for Details,Directional Bias for Du Pont De Nemours & Co $DD Trading Report http://dlvr.it/RJ7LPQ Click for Details,,,,,['https://pbs.twimg.com/media/EJLdxuNUcAEjow6?format=png&name=small'],https://twitter.com/marketcycles/status/1194260699872026624
961,Masked Ninja,@MaskedNinja76,2019-11-12T22:28:17.000Z,"UGH! I have just about had enough of $ET.  I hate selling at the lows... I know it’s a sell when I have no interest in buying more.

This ranks with holding on to $DWDP for to long.  The only difference is I made money with $DWDP.

$DOW $DD","UGH! I have just about had enough of $ET.  I hate selling at the lows... I know it’s a sell when I have no interest in buying more.

This ranks with holding on to $DWDP for to long.  The only difference is I made money with $DWDP.

$DOW $DD
1",㊗ ㊙,,,1,[],https://twitter.com/MaskedNinja76/status/1194381429175734274
962,Anton,@Anton_A9,2019-11-14T19:11:25.000Z,"Good for me today $SQ, $PYPL, $V
Bad $KHC, $FDX, $DD","Good for me today $SQ, $PYPL, $V
Bad $KHC, $FDX, $DD
1",,,,1,[],https://twitter.com/Anton_A9/status/1195056660806430720
963,Lazer,@TEEELAZER,2019-11-14T07:41:18.000Z,"$DD
2up - inside red week https://tradingview.com/x/YrBzo4je/","$DD
2up - inside red week https://tradingview.com/x/YrBzo4je/",,,,,[],https://twitter.com/TEEELAZER/status/1194882986220474368
964,FastestTradingSignals,@FastestSignals,2019-11-13T18:10:08.000Z,BUY $DD - EX- $DD NOW $CC LIABILITIES ARE `UNCAPPED [NotAuto],BUY $DD - EX- $DD NOW $CC LIABILITIES ARE `UNCAPPED [NotAuto],,,,,[],https://twitter.com/FastestSignals/status/1194678849684037633
965,JusTrading.us,@JustradingU,2019-11-13T20:12:00.000Z,"Update Midday: $BRK.B $CAT $DD $PEP are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range and expected buy returns are given in our Midday video (...","Update Midday: $BRK.B $CAT $DD $PEP are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range and expected buy returns are given in our Midday video (...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
Update Midday: $BRK.B $CAT $DD $PEP are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range and expected buy returns are...",,,,,['https://pbs.twimg.com/card_img/1501114916572319747/5yW4_Tru?format=png&name=240x240'],https://twitter.com/JustradingU/status/1194709518116110339
966,Stock Circuit Breaker Gravity,@StockGravity,2019-11-14T13:26:26.000Z,"Ex $DD CEO now said $CC liabilities are uncapped. Time for another round of lawsuits to start. If they are uncapped that means DuPont basically spun off Chemours to stick them with the liabilities. 

Lawyers are going to milk this for all its worth. Wouldn't want to own either co","Ex $DD CEO now said $CC liabilities are uncapped. Time for another round of lawsuits to start. If they are uncapped that means DuPont basically spun off Chemours to stick them with the liabilities. 

Lawyers are going to milk this for all its worth. Wouldn't want to own either co",,,,,[],https://twitter.com/StockGravity/status/1194969840961966086
967,TeckAnalytics.com,@TeckAnalytics,2019-11-14T14:53:05.000Z,"Updated Target for
$TSLA 376
$NVDA 215
$AAPL 270
$CAT 152
$WBA 64

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $INTC $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK","Updated Target for
$TSLA 376
$NVDA 215
$AAPL 270
$CAT 152
$WBA 64

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $NKE $UTX $VZ $INTC $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $SPX $DJIA $HD $GS $MU $BA $GDX $VZ $WDC $AMD $ADSK",,,,,['https://pbs.twimg.com/media/EJV2kCKUwAAgrjg?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1194991649383796737
