,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1416,Matt,@commander10,2019-04-02T20:46:14.000Z,$CAT is forming this ascending triangle on W1 (weekly chart). #bullish if breaks & holds above. #caterpillar,"$CAT is forming this ascending triangle on W1 (weekly chart). #bullish if breaks & holds above. #caterpillar
2
8",,,2,8,['https://pbs.twimg.com/media/D3LQDK2XgAI5Ewx?format=png&name=small'],https://twitter.com/commander10/status/1113180862458281984
1417,TekMuNNee,@tekmunnee,2019-04-01T14:54:06.000Z,This $CAT had a Roar today #dowjones #stocks #stockstowatch,"This $CAT had a Roar today #dowjones #stocks #stockstowatch
1",,,1,,['https://pbs.twimg.com/media/D3E10iqX0AIbWAa?format=png&name=small'],https://twitter.com/tekmunnee/status/1112729857207816193
1418,Thomas J. Hayes,@HedgeFundTips,2019-04-03T13:36:22.000Z,Be in the know. 8 key reads for Wednesday: https://hedgefundtips.com/be-in-the-know-8-key-reads-for-wednesday-3/… $ANH $OAS $CAT $BA,"Be in the know. 8 key reads for Wednesday: https://hedgefundtips.com/be-in-the-know-8-key-reads-for-wednesday-3/… $ANH $OAS $CAT $BA
7
11",,,7,11,['https://pbs.twimg.com/media/D3O3SEBXsAEnizD?format=jpg&name=small'],https://twitter.com/HedgeFundTips/status/1113435072399585280
1419,Morgan Brennan,@MorganLBrennan,2019-04-03T11:16:38.000Z,"Deutsche Bank downgrades $CAT to hold, “calling peak earnings” and citing 4 factors: 

1. Synchronized Global Growth Has Collapsed 

2. The China Land Cycle Is Rolling Over

3. Europe is Slowing More Than Expected 

4. The US is Oversaturated With Construction Equipment","Deutsche Bank downgrades $CAT to hold, “calling peak earnings” and citing 4 factors: 

1. Synchronized Global Growth Has Collapsed 

2. The China Land Cycle Is Rolling Over

3. Europe is Slowing More Than Expected 

4. The US is Oversaturated With Construction Equipment
3
4
18",,3,4,18,[],https://twitter.com/MorganLBrennan/status/1113399905807212544
1420,Jack,@JNB_Capital,2019-04-03T12:10:58.000Z,"$CAT $SPX ""Synchronized global growth has collapsed, the  Land Cycle is rolling over (and will continue to weaken despite the single +ve data point this week),  is slowing more than expected and the US is oversaturated with construction equipment”","$CAT $SPX ""Synchronized global growth has collapsed, the  Land Cycle is rolling over (and will continue to weaken despite the single +ve data point this week),  is slowing more than expected and the US is oversaturated with construction equipment”
cnbc.com
Caterpillar shares fall after Deutsche Bank downgrade: 'Synchronized global growth has collapsed'
Deutsche Bank downgrades Caterpillar to hold from buy and cuts its 12-month price target to $128 from $152.
1",💕 🕊,,1,,['https://pbs.twimg.com/card_img/1499072962145787910/N1aEQQnT?format=jpg&name=small'],https://twitter.com/JNB_Capital/status/1113413578629931009
1421,Ichimoku_Dennis,@IchimokuD,2019-04-03T14:46:55.000Z,"$CAT lets look at the DB analyst history on 
@tipranks
 https://tipranks.com/analysts/chad-dillard…","$CAT lets look at the DB analyst history on 
@tipranks
 https://tipranks.com/analysts/chad-dillard…
1
3",,,1,3,['https://pbs.twimg.com/media/D3PHRxrWwAANp7a?format=jpg&name=small'],https://twitter.com/IchimokuD/status/1113452825080627200
1422,Volatile Options,@VolatileOptions,2019-04-03T23:35:11.000Z,"Closed trades today on 
@tradealike
 app. $CGC $CAT $AAPL $BAC. Picked up some new swings today. If interested in getting my swing trades alerted in real time, just DM me anytime.","Closed trades today on 
@tradealike
 app. $CGC $CAT $AAPL $BAC. Picked up some new swings today. If interested in getting my swing trades alerted in real time, just DM me anytime.
1
1
4",,1,1,4,['https://pbs.twimg.com/media/D3RAWf4WkAADmrK?format=jpg&name=small'],https://twitter.com/VolatileOptions/status/1113585770315620352
1423,Josh Eby (BigBoy),@BigBoyEby,2019-04-01T15:57:35.000Z,"I closed my $CAT with a 70% winning
I closed my $SQ with a 56% winning

Im still holding my $CSX - New all time highs
New trade 115/120 puts on $DATA
New trade 145/150 puts on $HUBS

#OptionsTrading #options #Stockoftheday #Stocks","I closed my $CAT with a 70% winning
I closed my $SQ with a 56% winning

Im still holding my $CSX - New all time highs
New trade 115/120 puts on $DATA
New trade 145/150 puts on $HUBS

#OptionsTrading #options #Stockoftheday #Stocks
1
3",,,1,3,[],https://twitter.com/BigBoyEby/status/1112745833940828162
1424,Don't gamble with your investments!,@philstockworld,2019-04-02T14:09:30.000Z,Technical Tuesday - Are We Moving Up to a New Range? $SPY $IBM $CAT $AAPL #Hedging -- https://philstockworld.com/2019/04/02/technical-tuesday-are-we-moving-up-to-a-new-range/…,"Technical Tuesday - Are We Moving Up to a New Range? $SPY $IBM $CAT $AAPL #Hedging -- https://philstockworld.com/2019/04/02/technical-tuesday-are-we-moving-up-to-a-new-range/…
1
1
6",,1,1,6,['https://pbs.twimg.com/media/D3J1RZAXQAArCJg?format=jpg&name=small'],https://twitter.com/philstockworld/status/1113081023741509633
1425,Market Statistics,@MarketStatisti1,2019-04-03T19:46:06.000Z,Will Friday’s job report be good or bad: $spy $dia $iwm $uco $gld $xly $xlp $xlu $xlv $xlb $xli $xle $xlk $xlf $hd $xom $dis $wmt $jnj $cat $mmm $aapl $intc $mrk $csco $twtr $fxi $baba $sina $lmt $fslr $tpr $pypl $msft $teva $nflx $tsla $bac $tgt $slb $m $cvs $ups,"Will Friday’s job report be good or bad: $spy $dia $iwm $uco $gld $xly $xlp $xlu $xlv $xlb $xli $xle $xlk $xlf $hd $xom $dis $wmt $jnj $cat $mmm $aapl $intc $mrk $csco $twtr $fxi $baba $sina $lmt $fslr $tpr $pypl $msft $teva $nflx $tsla $bac $tgt $slb $m $cvs $ups
Good
63.3%
Bad
36.7%
30 votes
·
Final results",,,,,[],https://twitter.com/MarketStatisti1/status/1113528118415851520
1426,Douglas Busch CMT,@chartsmarter,2019-04-03T14:28:25.000Z,"Industrial Curse: https://chartsmarter.com/2019/04/02/industrial-sector-review/… ""group has mojo back. Industrials now 2nd best performing S&P sector YTD. Dating back to '93, interestingly they have never been best behaved group on yearly basis. Will this be the year?"" $XLI $BA $CAT $UTX $MMM $GGG $NSC $MAS $HEI $KBR","Industrial Curse: https://chartsmarter.com/2019/04/02/industrial-sector-review/… ""group has mojo back. Industrials now 2nd best performing S&P sector YTD. Dating back to '93, interestingly they have never been best behaved group on yearly basis. Will this be the year?"" $XLI $BA $CAT $UTX $MMM $GGG $NSC $MAS $HEI $KBR
1
2
2",,1,2,2,['https://pbs.twimg.com/media/D3PC4KNXsAEEax3?format=png&name=small'],https://twitter.com/chartsmarter/status/1113448171714248704
1427,Faisal Khan,@fklivestolearn,2019-04-03T13:06:29.000Z,"StocksToWatch: 
$CAT, $SIG, $GME, $CI, $NFLX, $DB, $ONCE, $DNKN, $TM, $PCG , $APRN 
$INTC, $PLAY,  $URBN, $GRUB, $EVGN, $NSPR, $TELL, $ADXS $VIVO 

#stocks #stockstowatch 
@stanleychen0402
 @gvalan
 @orionstafa
 @junjudapi
 @ProjectReaperPW
 @Forex4News
 @MommyTrades
 @dak970
 @JGrobicki","StocksToWatch: 
$CAT, $SIG, $GME, $CI, $NFLX, $DB, $ONCE, $DNKN, $TM, $PCG , $APRN 
$INTC, $PLAY,  $URBN, $GRUB, $EVGN, $NSPR, $TELL, $ADXS $VIVO 

#stocks #stockstowatch 
@stanleychen0402
 @gvalan
 @orionstafa
 @junjudapi
 @ProjectReaperPW
 @Forex4News
 @MommyTrades
 @dak970
 @JGrobicki
3
6",,,3,6,[],https://twitter.com/fklivestolearn/status/1113427552335486977
1428,The Fly,@theflynews,2019-04-03T11:37:01.000Z,Deutsche Bank downgrades Caterpillar ahead of negative backlog growth $CAT,"Deutsche Bank downgrades Caterpillar ahead of negative backlog growth $CAT
thefly.com
Deutsche Bank downgrades Caterpillar ahead of negative backlog growth
Deutsche Bank analyst Cha... CAT
3
1",,,3,1,['https://pbs.twimg.com/card_img/1498915439849742337/RnTQLCTn?format=jpg&name=small'],https://twitter.com/theflynews/status/1113405038330662913
1429,PSK2329 - JHC,@psk2329,2019-04-03T11:53:37.000Z,$CAT Deutsche Bank analyst Chad Dillard downgraded Caterpillar to Hold from Buy and lowered his price target for the shares to $128 from $152,"$CAT Deutsche Bank analyst Chad Dillard downgraded Caterpillar to Hold from Buy and lowered his price target for the shares to $128 from $152
1
1
1",,1,1,1,[],https://twitter.com/psk2329/status/1113409213651460101
1430,Antonio,@SwatOptions,2019-04-03T14:42:39.000Z,$CAT red to green following 10:20am long trigger... trim and trail,$CAT red to green following 10:20am long trigger... trim and trail,,,,,['https://pbs.twimg.com/media/D3PGdztXsAAFsbP?format=png&name=small'],https://twitter.com/SwatOptions/status/1113451753285083136
1431,Thanson,@Leapslife,2019-04-01T22:41:00.000Z,"Stocks taking the inside month up in the first day:

$MMM
$CAT
$IBM
$DJI

Also note, $IWM is an inside month so pay attention.","Stocks taking the inside month up in the first day:

$MMM
$CAT
$IBM
$DJI

Also note, $IWM is an inside month so pay attention.
2
4",,2,,4,[],https://twitter.com/Leapslife/status/1112847358293917698
1432,24/7 Wall St.,@247WallSt,2019-04-03T14:20:05.000Z,Wednesday’s Top Analyst Upgrades and Downgrades Part 1: $AMD $AA $BNFT $CAT $COMM $CSX $DNKN $EA $EPD $GRUB http://ow.ly/aooG30ojhne,"Wednesday’s Top Analyst Upgrades and Downgrades Part 1: $AMD $AA $BNFT $CAT $COMM $CSX $DNKN $EA $EPD $GRUB http://ow.ly/aooG30ojhne
2",,,2,,['https://pbs.twimg.com/media/D3PBTZXWAAQ0int?format=jpg&name=small'],https://twitter.com/247WallSt/status/1113446073132101632
1433,Yahoo Finance,@YahooFinance,2019-04-01T13:47:26.000Z,"Highlight: $CAT, $GS, $UTX ""Those three [Dow] stocks are the strongest performers here at the open,"" 
@seanansmith
 says from the 
@NYSE
. ""All 30 Dow stocks as it stands right now are moving to the upside."" http://finance.yahoo.com","Highlight: $CAT, $GS, $UTX ""Those three [Dow] stocks are the strongest performers here at the open,"" 
@seanansmith
 says from the 
@NYSE
. ""All 30 Dow stocks as it stands right now are moving to the upside."" http://finance.yahoo.com
2
3
3",,2,3,3,['https://pbs.twimg.com/media/D3EmpYWU8AAXwYh.jpg'],https://twitter.com/YahooFinance/status/1112713083229634562
1434,Vista Partners LLC,@VistaPResearch,2019-04-02T02:54:48.000Z,“Play Ball!” – Vista Partners Daily Market Recap 4/1/2019  $DIA $ATOS $IVOB $CAT $UTX $JPM #investing #stockmarkets #swingtrading https://lnkd.in/gbd8WZw,"“Play Ball!” – Vista Partners Daily Market Recap 4/1/2019  $DIA $ATOS $IVOB $CAT $UTX $JPM #investing #stockmarkets #swingtrading https://lnkd.in/gbd8WZw
1
2",,,1,2,[],https://twitter.com/VistaPResearch/status/1112911230019108864
1435,Market Realist,@MarketRealist,2019-04-03T12:08:11.000Z,US-China Trade War Enters a Critical Week as Talks Resume $SPY $QQQ $AAPL $NVDA $CAT https://marketrealist.com/2019/04/us-china-trade-war-enters-a-critical-week-as-talks-resume…,US-China Trade War Enters a Critical Week as Talks Resume $SPY $QQQ $AAPL $NVDA $CAT https://marketrealist.com/2019/04/us-china-trade-war-enters-a-critical-week-as-talks-resume…,,,,,['https://pbs.twimg.com/media/D3OjHQlWkAE8VCk?format=jpg&name=small'],https://twitter.com/MarketRealist/status/1113412879418580992
1436,TheStreet,@TheStreet,2019-04-03T11:02:00.000Z,"Our watchlist: $CAT, $TSN, $GME, $PLAY, $INTC and more","Our watchlist: $CAT, $TSN, $GME, $PLAY, $INTC and more
thestreet.com
Caterpillar, GameStop, Dave & Buster's, Intel and Trade - 5 Things You Must Know
U.S. stock futures are rising on reports of a breakthrough in trade talks between Washington and Beijing; Caterpillar slides after analysts at Deutsche Bank cut their rating on the stock to hold from...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1500379712832655360/a-uWaBLy?format=jpg&name=small'],https://twitter.com/TheStreet/status/1113396224974049281
1437,Peter Schacknow,@peterschack,2019-04-03T12:39:58.000Z,"Caterpillar slows to a crawl, while Roche tries to relight its Spark deal - today's stocks to watch: $CAT $ONCE","Caterpillar slows to a crawl, while Roche tries to relight its Spark deal - today's stocks to watch: $CAT $ONCE
cnbc.com
Stocks making the biggest moves premarket: Caterpillar, Netflix, PG&E, GameStop & more
These are the stocks posting the largest moves before the bell.
3",,,,3,['https://pbs.twimg.com/card_img/1501279283842535428/qL4YzFSJ?format=jpg&name=small'],https://twitter.com/peterschack/status/1113420878363136000
1438,Jon Ogg,@jonogg,2019-04-03T12:49:51.000Z,"#investing #daytrading Wednesday's Top Analyst Upgrades and Downgrades included:

$AMD $BNFT $CAT $COMM $EA $EPD $GRUB $INTC $I $NVDA $RTN $SPR $SQ $SU $URBN $VSTM $WBA and more.","#investing #daytrading Wednesday's Top Analyst Upgrades and Downgrades included:

$AMD $BNFT $CAT $COMM $EA $EPD $GRUB $INTC $I $NVDA $RTN $SPR $SQ $SU $URBN $VSTM $WBA and more.
247wallst.com
Top Analyst Upgrades and Downgrades: Alcoa, AMD, Caterpillar, CSX, Intel, Nvidia, Raytheon, Suncor,...
The top analyst upgrades, downgrades and initiations seen on Wednesday included Alcoa, AMD, Caterpillar, CSX, Intel, Nvidia, Raytheon, Suncor, Square and Walgreens.",,,,,[],https://twitter.com/jonogg/status/1113423365891665921
1439,PlungeProtectionTeam,@gamesblazer06,2019-04-03T13:00:59.000Z,Mining super cycle for $CAT that was a Consensus lock in early ‘18 on $DXY weakness & $EEM being value play coz US rallied into ‘18...never showed up...next iteration is Fed capitulating & $DXY goes straight to zero w/o collecting $200 facing major headwinds coz of stubborn MMR.,"Mining super cycle for $CAT that was a Consensus lock in early ‘18 on $DXY weakness & $EEM being value play coz US rallied into ‘18...never showed up...next iteration is Fed capitulating & $DXY goes straight to zero w/o collecting $200 facing major headwinds coz of stubborn MMR.
1
1
1",,1,1,1,[],https://twitter.com/gamesblazer06/status/1113426168500215809
1440,Ryan Mallory,@SharePlanner,2019-04-03T13:57:05.000Z,"PODCAST: The Dead Cat Bounce - How To Know If This Is A Legitimate Stock Rally

 #itunes #podcast #financialpodcast #financepodcast #stocks #stockmarket #swingtrading $BA $CAT $GE $NSC $DAL $HON $MMM UTX $UPS $FDX http://bit.ly/2VxgiSk","PODCAST: The Dead Cat Bounce - How To Know If This Is A Legitimate Stock Rally

 #itunes #podcast #financialpodcast #financepodcast #stocks #stockmarket #swingtrading $BA $CAT $GE $NSC $DAL $HON $MMM UTX $UPS $FDX http://bit.ly/2VxgiSk
1",,,,1,[],https://twitter.com/SharePlanner/status/1113440286326366208
1441,StockNews.com,@stocknewsdotcom,2019-04-03T17:07:23.000Z,"$CAT Stock price target implies a decline of more than 8%, with backlog growth on track to turn negative. https://stocknews.com/news/cat-caterpillars-cat-receives-a-downgrade-by-deutsche-bank/…","$CAT Stock price target implies a decline of more than 8%, with backlog growth on track to turn negative. https://stocknews.com/news/cat-caterpillars-cat-receives-a-downgrade-by-deutsche-bank/…",,,,,[],https://twitter.com/stocknewsdotcom/status/1113488175618457602
1442,Clark Joseph Kent,@JorelLaraKalel,2019-04-03T13:16:53.000Z,Here are the biggest analyst calls of the day https://cnb.cx/2WLnFWN $CAT $AMD $RTN $DNKN $URBN $GRUB $INTC,"Here are the biggest analyst calls of the day https://cnb.cx/2WLnFWN $CAT $AMD $RTN $DNKN $URBN $GRUB $INTC
1",,,,1,['https://pbs.twimg.com/media/D3Oy1uUW4AASH6s?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1113430171103715329
1443,Top Stock Alerts,@TopStockAlerts1,2019-04-03T11:01:54.000Z,$CAT Caterpillar Slides as Deutsche Bank Cuts Rating to 'Hold' on Backlog Concerns,"$CAT Caterpillar Slides as Deutsche Bank Cuts Rating to 'Hold' on Backlog Concerns
thestreet.com
Caterpillar Slides as Deutsche Bank Cuts Rating to 'Hold' on Backlog Concerns
Caterpillar shares traded lower Wednesday after analysts at Deutsche Bank cut their rating on the stock amid concerns the industrial equipment maker's order book could register negative growth over...",,,,,['https://pbs.twimg.com/card_img/1501195523964878849/jgNWt0p9?format=jpg&name=small'],https://twitter.com/TopStockAlerts1/status/1113396200550686720
1444,Value World,@xiscan1,2019-04-03T16:27:32.000Z,"#valueinvesting $CVX $XOM $KO $MRK $CAT
@ModernGraham
 

5 Overvalued Dow Components - April 2019 $CVX $XOM $KO $MRK $CAT https://talkmarkets.com/content/us-markets/5-overvalued-dow-components--april-2019?post=216391…","#valueinvesting $CVX $XOM $KO $MRK $CAT
@ModernGraham
 

5 Overvalued Dow Components - April 2019 $CVX $XOM $KO $MRK $CAT https://talkmarkets.com/content/us-markets/5-overvalued-dow-components--april-2019?post=216391…",,,,,[],https://twitter.com/xiscan1/status/1113478145720705026
1445,Sean,@super8sean,2019-04-01T23:11:47.000Z,"Replying to 
@Leapslife
 and 
@Thansonstevens","Replying to 
@Leapslife
 and 
@Thansonstevens
I like $cat
1",,,,1,[],https://twitter.com/super8sean/status/1112855105051746305
1446,Chameleon Options,@MC_OptionTrades,2019-04-01T14:33:33.000Z,"$CAT Stock Increased 2.3% to 138.67. The Largest Options Open Interest is on the 18-Apr-19 140 Call with 8,248(OI) https://marketchameleon.com/Overview/CAT/OpenInterestTrends/…","$CAT Stock Increased 2.3% to 138.67. The Largest Options Open Interest is on the 18-Apr-19 140 Call with 8,248(OI) https://marketchameleon.com/Overview/CAT/OpenInterestTrends/…",🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1112724686805311488
1447,TalkMarkets,@TalkMarkets,2019-04-03T13:01:47.000Z,"""Synchronized Global Growth Has Collapsed"": Why Deutsche Just Downgraded Caterpillar $CAT https://talkmarkets.com/content/us-markets/synchronized-global-growth-has-collapsed-why-deutsche-just-downgraded-caterpillar?post=216375…","""Synchronized Global Growth Has Collapsed"": Why Deutsche Just Downgraded Caterpillar $CAT https://talkmarkets.com/content/us-markets/synchronized-global-growth-has-collapsed-why-deutsche-just-downgraded-caterpillar?post=216375…",,,,,[],https://twitter.com/TalkMarkets/status/1113426369512452097
1448,TalkMarkets,@TalkMarkets,2019-04-03T13:31:16.000Z,"The Correction Ain't Coming, But All-Time Highs Are $AMD $SPY $CAT $MU $AMZN $NFLX $TSLA $FB Also $DAX https://talkmarkets.com/content/us-markets/the-correction-aint-coming-but-all-time-highs-are?post=216380…","The Correction Ain't Coming, But All-Time Highs Are $AMD $SPY $CAT $MU $AMZN $NFLX $TSLA $FB Also $DAX https://talkmarkets.com/content/us-markets/the-correction-aint-coming-but-all-time-highs-are?post=216380…",,,,,[],https://twitter.com/TalkMarkets/status/1113433788317671425
1449,SwingTradeBot,@SwingTradeBot,2019-04-01T21:39:23.000Z,Scan results - MACD Bullish Centerline Cross today: $TTM $PLAY $MLCO $MS $BILI $CRMD $WCG $CAT $ROST $BDX $HDS $FDX $AEIS $TMK $CY $LX $AMP $CLR $BMO $BCO ...,"Scan results - MACD Bullish Centerline Cross today: $TTM $PLAY $MLCO $MS $BILI $CRMD $WCG $CAT $ROST $BDX $HDS $FDX $AEIS $TMK $CY $LX $AMP $CLR $BMO $BCO ...
swingtradebot.com
MACD Bullish Centerline Cross on 03/09/2022 Stock Screen Results
Stock Screen: The MACD Line has moved above the zero line to turn positive. This happens when the 12-day EMA of the stock moves above the 26-day EMA. for 03/09/2022",,,,,['https://pbs.twimg.com/card_img/1501068762774007811/zWjWngTU?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1112831851029323776
1450,Benjamin A. Smith,@BenjaminA_Smith,2019-04-03T12:33:04.000Z,"Replying to 
@zerohedge","Replying to 
@zerohedge
Ohhhh... $CAT is the canary in the coal mine. Remember what happened just before the http://dot.com crisis? They were among the first global conglomerates affected... 
3",🤔,,,3,[],https://twitter.com/BenjaminA_Smith/status/1113419143137648640
1451,Rishesh Singh,@androsForm,2019-04-03T14:36:04.000Z,$CAT APR19 $145 Cs // mid-mkt // 370k bet // three outside up on the weekly...I like the idea but not the strike https://tradingview.com/x/AlpxI9Au/,$CAT APR19 $145 Cs // mid-mkt // 370k bet // three outside up on the weekly...I like the idea but not the strike https://tradingview.com/x/AlpxI9Au/,,,,,[],https://twitter.com/androsForm/status/1113450095662522369
1452,Zacks.com,@ZacksResearch,2019-04-02T20:55:19.000Z,Will positive manufacturing data boost Caterpillar and Boeing? $BA $CAT https://zacks.com/stock/news/369697/positive-manufacturing-numbers-positions-caterpillar-and-boeing-as-buys…,Will positive manufacturing data boost Caterpillar and Boeing? $BA $CAT https://zacks.com/stock/news/369697/positive-manufacturing-numbers-positions-caterpillar-and-boeing-as-buys…,,,,,[],https://twitter.com/ZacksResearch/status/1113183150669279232
1453,Top Stock Alerts,@TopStockAlerts1,2019-04-03T14:49:45.000Z,"Benzinga's Top Upgrades, Downgrades For April 3, 2019

$AA $NVDA $I $CSX $RTN $URBN $INTC $WBA $CAT $AMD $GRUB $ELF $SQ","Benzinga's Top Upgrades, Downgrades For April 3, 2019

$AA $NVDA $I $CSX $RTN $URBN $INTC $WBA $CAT $AMD $GRUB $ELF $SQ
m.benzinga.com
Benzinga's Top Upgrades, Downgrades For April 3, 2019 - Benzinga",,,,,[],https://twitter.com/TopStockAlerts1/status/1113453539538407426
1454,Flyr,@FlyrUsr,2019-04-01T13:21:28.000Z,"Replying to 
@Quarry_Rock","Replying to 
@Quarry_Rock
Boom! $CAT $DE.
2",,,,2,[],https://twitter.com/FlyrUsr/status/1112706545127612418
1455,Benzinga,@Benzinga,2019-04-03T19:55:00.000Z,Analyst Says It's 'Becoming Increasingly Clear' Caterpillar Is Approaching A Negative Earnings Cycle https://benzinga.com/analyst-ratings/analyst-color/19/04/13479747/analyst-says-its-becoming-increasingly-clear-caterpillar-is-approaching-a-negative-… $CAT,"Analyst Says It's 'Becoming Increasingly Clear' Caterpillar Is Approaching A Negative Earnings Cycle https://benzinga.com/analyst-ratings/analyst-color/19/04/13479747/analyst-says-its-becoming-increasingly-clear-caterpillar-is-approaching-a-negative-… $CAT
benzinga.com
Analyst Says It's 'Becoming Increasingly Clear' Caterpillar Is Approaching A Negative Earnings Cycle
Deutsche Bank's Chad Dillard downgraded Caterpillar Inc. (NYSE: CAT) from Buy to Hold and explained on CNBC Wednesday morning the reasons behind his call. What Happened A...
1
1",,,1,1,[],https://twitter.com/Benzinga/status/1113530357343617024
1456,Paul R. La Monica,@LaMonicaBuzz,2019-04-01T15:56:04.000Z,"Let's get cyclical. Cyclical! Solid China data raising hopes that global economic slowdown fears are overdone. Top Dow stocks today? Industrials, financials, materials. $UTX $CAT $JPM $DWDP $GS $AXP $BA $MMM","Let's get cyclical. Cyclical! Solid China data raising hopes that global economic slowdown fears are overdone. Top Dow stocks today? Industrials, financials, materials. $UTX $CAT $JPM $DWDP $GS $AXP $BA $MMM",,,,,[],https://twitter.com/LaMonicaBuzz/status/1112745454737993728
1457,Teddy Vallee,@TeddyVallee,2019-04-06T21:01:43.000Z,$CAT YOY,"$CAT YOY
1
2
17",,1,2,17,['https://pbs.twimg.com/media/D3f598xWkAA4IrN?format=png&name=small'],https://twitter.com/TeddyVallee/status/1114634310718566400
1458,*Walter Bloomberg,@DeItaone,2019-04-05T10:32:10.000Z,$CAT SET TO BENEFIT FROM IMPROVING CHINA - CITI,"$CAT SET TO BENEFIT FROM IMPROVING CHINA - CITI
1
9
9",,1,9,9,[],https://twitter.com/DeItaone/status/1114113494213963778
1459,UPBOptionMil,@UPBOptionMil,2019-04-05T13:05:33.000Z,Some of todays top open interest changes 4.5.19  $NIO $CAT $CZR $BAC $NLSN $FCX $JD $DF $HAL $F $I $GOLD,"Some of todays top open interest changes 4.5.19  $NIO $CAT $CZR $BAC $NLSN $FCX $JD $DF $HAL $F $I $GOLD
5
8",,,5,8,['https://pbs.twimg.com/media/D3ZDN7rXsAA-EhK?format=png&name=small'],https://twitter.com/UPBOptionMil/status/1114152094741729280
1460,Stock Market Picks,@StockWebTrading,2019-04-05T12:59:32.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #invest #market #investments","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #invest #market #investments
4
4",,,4,4,['https://pbs.twimg.com/media/D3ZCCNOWkAE77SH?format=png&name=small'],https://twitter.com/StockWebTrading/status/1114150577435549697
1461,TekMuNNee,@tekmunnee,2019-04-06T12:24:26.000Z,"$CAT #pmi #Manufacturing Interesting Observation when compared to 2009 & Current...  I like #CAT Above $140  to break-out 2018 downtrend  
@BlackBoxStocks
 #stocks #SwingTrading #StocksToTrade #optionstrading #Construction #China #tariffs","$CAT #pmi #Manufacturing Interesting Observation when compared to 2009 & Current...  I like #CAT Above $140  to break-out 2018 downtrend  
@BlackBoxStocks
 #stocks #SwingTrading #StocksToTrade #optionstrading #Construction #China #tariffs
1
6",📉 💪 🐯 👀 💪 💰 ✔,,1,6,"['https://pbs.twimg.com/media/D3eDlzfWsAEczsH?format=jpg&name=small', 'https://pbs.twimg.com/media/D3eDmHxWkAASK5w?format=jpg&name=360x360', 'https://pbs.twimg.com/media/D3eDmb0WwAAYKa4?format=jpg&name=360x360']",https://twitter.com/tekmunnee/status/1114504133233524736
1462,,@LarryLivinston,2019-04-05T13:23:48.000Z,"After China, the US will ratchet up trade tensions with EU, OECD chief economist warns https://cnb.cx/2UB44er
$ES_F $NQ_F $SPY $SPX $EWU $EWG $EEM $DAX $CAC $FTSE $EUR $USD $GBP $JPY $BOBL $BUND $EWQ $EWP $STOXX $ZB_F $CL_F $DJIA $AAPL $DIA $JNK $GOOG $BA $CAT $SAP $AMZN $QQQ","After China, the US will ratchet up trade tensions with EU, OECD chief economist warns https://cnb.cx/2UB44er
$ES_F $NQ_F $SPY $SPX $EWU $EWG $EEM $DAX $CAC $FTSE $EUR $USD $GBP $JPY $BOBL $BUND $EWQ $EWP $STOXX $ZB_F $CL_F $DJIA $AAPL $DIA $JNK $GOOG $BA $CAT $SAP $AMZN $QQQ
cnbc.com
After China, the US will ratchet up trade tensions with the EU, OECD chief economist warns
Once the U.S. and China have reached a trade deal, the world's largest economy will amplify tensions with the EU, according to the chief economist of the OECD.",✌,,,,['https://pbs.twimg.com/card_img/1497120836217626627/F0-ZI6By?format=jpg&name=small'],https://twitter.com/LarryLivinston/status/1114156687085248514
1463,George Marcovits,@GemsBot,2019-04-06T08:02:04.000Z,1 of 5 $AAPL $AXP $BA $CAT $CSCO $CVX Daily charts of the DJIA Components with the SSI indicator … see 2/5,1 of 5 $AAPL $AXP $BA $CAT $CSCO $CVX Daily charts of the DJIA Components with the SSI indicator … see 2/5,,,,,['https://pbs.twimg.com/media/D3dHjPhWkAENqJG?format=jpg&name=small'],https://twitter.com/GemsBot/status/1114438105270976512
1464,Philip Calrissian,@Trading_Sunset,2019-04-04T13:54:21.000Z,"10am update @ http://subscriber.permabeardoomster.com

$DIS $ROKU $TSLA $TNX $MU $CAT $SPX $VIX","10am update @ http://subscriber.permabeardoomster.com

$DIS $ROKU $TSLA $TNX $MU $CAT $SPX $VIX
1",,,,1,['https://pbs.twimg.com/media/D3UE--4WwAAKE9f?format=png&name=small'],https://twitter.com/Trading_Sunset/status/1113801986779041792
