,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
4367,Paul R. La Monica,@LaMonicaBuzz,2018-10-10T15:11:26.000Z,Tech getting hard today. So are stocks like $BA $CAT $NKE with big exposure to China. But there are some winners out there. Look at value and dividend payers. $VZ $KO $JNJ higher.,"Tech getting hard today. So are stocks like $BA $CAT $NKE with big exposure to China. But there are some winners out there. Look at value and dividend payers. $VZ $KO $JNJ higher.
4",,,,4,[],https://twitter.com/LaMonicaBuzz/status/1050041118451294210
4368,Harris Market Trends,@pharris667,2018-10-10T23:20:24.000Z,"IBD Big Cap 20 with rank October 10, 2018 1. $ORLY $CNC $LULU $PGR $INTU $BSX $BMY $ZTS  $IQV $CI $UNH $TMO $AMD $CXO $DISCA $WCG  $BA $ROST $IAC 20. $TJX- Market in correction
Nasdaq and S&P 500 fall below support levels and leading stocks keep selling off 
@IBDinvestors","IBD Big Cap 20 with rank October 10, 2018 1. $ORLY $CNC $LULU $PGR $INTU $BSX $BMY $ZTS  $IQV $CI $UNH $TMO $AMD $CXO $DISCA $WCG  $BA $ROST $IAC 20. $TJX- Market in correction
Nasdaq and S&P 500 fall below support levels and leading stocks keep selling off 
@IBDinvestors
7",,,,7,[],https://twitter.com/pharris667/status/1050164171545952256
4369,BULLISHMATT,@drweeklyoptions,2018-10-12T20:56:54.000Z,"Crazy day. $AMZN 1930c 79 from 15 this AM.  Then $TSLA 355c 2 from 1.5 (missed went to 6) $BA 360c 0,60 from 0,19.  I lost on my 362,50c.  Up 600% for the day.  That is pretty 2000$ into 12000$.  Love to crazy friday.  Told ya.  Easy no?
http://bullishmatt.com $NFLX $SQ $AMD","Crazy day. $AMZN 1930c 79 from 15 this AM.  Then $TSLA 355c 2 from 1.5 (missed went to 6) $BA 360c 0,60 from 0,19.  I lost on my 362,50c.  Up 600% for the day.  That is pretty 2000$ into 12000$.  Love to crazy friday.  Told ya.  Easy no?
http://bullishmatt.com $NFLX $SQ $AMD
bullishmatt.com
USE MARKETS AS A LEVER FOR LONG-TERM GAIN
BullishMatt is as a platform used to share trader tips with our community every day! We look forward to connecting with you there and delving into the strategies we use every day!
1
3",💲 💲,,1,3,['https://pbs.twimg.com/card_img/1498529021205827587/BXlbW8sa?format=jpg&name=small'],https://twitter.com/drweeklyoptions/status/1050852836098093062
4370,Daniel D. Hicks,@dandhicks,2018-10-12T13:39:38.000Z,Notable stock movement today: $AMZN $MA $BA $INTU $AAPL $V $GOOGL $MSFT $FDX $NKE,"Notable stock movement today: $AMZN $MA $BA $INTU $AAPL $V $GOOGL $MSFT $FDX $NKE
1
1",,,1,1,[],https://twitter.com/dandhicks/status/1050742793503760389
4371,OptionsPlay,@OptionsPlay,2018-10-12T21:51:11.000Z,"$BA 
@Michael_Khouw
 on 
@OptionsAction
 Boeing Covered Call Idea. Sell Dec 275 Covered Call @ $10.65
https://app.optionsplay.com/#share/5bc0fcc8a9d21b45d0db62eb…","$BA 
@Michael_Khouw
 on 
@OptionsAction
 Boeing Covered Call Idea. Sell Dec 275 Covered Call @ $10.65
https://app.optionsplay.com/#share/5bc0fcc8a9d21b45d0db62eb…
1",,,,1,['https://pbs.twimg.com/media/DpVtgcJWsAAvOIP?format=jpg&name=small'],https://twitter.com/OptionsPlay/status/1050866494475816962
4372,Benzinga,@Benzinga,2018-10-10T20:32:50.000Z,Dow Falls 800 Points As Markets Experience Worst Day In Months https://benzinga.com/z/12488010 $DJIA $PSX $QQQ $AMZN $NFLX $BA $NKE $RL $TIF,"Dow Falls 800 Points As Markets Experience Worst Day In Months https://benzinga.com/z/12488010 $DJIA $PSX $QQQ $AMZN $NFLX $BA $NKE $RL $TIF
2",,,2,,[],https://twitter.com/Benzinga/status/1050122003796160512
4373,Τάκης Χριστοδουλόπουλος,@takis2910,2018-10-10T12:51:24.000Z,"Replying to 
@henrictamm","Replying to 
@henrictamm
... that trick never gets old. Huh? Healthier LT reinvestment would be to replace #737 workhorse properly rather than repurchase program. $BA is #Icarus
1",,,,1,[],https://twitter.com/takis2910/status/1050005878269771777
4374,A. Maceroni,@AnthonyMaceroni,2018-10-11T01:50:33.000Z,"Replying to 
@mandaknight63","Replying to 
@mandaknight63
I actually agree & I’m on the long side unless the wk closes under that support. Contracts & sales are all good but fwiw recent contracts were won on reduced pricing due to competition. This will most likely reflect in margins & guidance unless mgmt steps it up. GL! $BA
1",🍝,,,1,[],https://twitter.com/AnthonyMaceroni/status/1050201959658074112
4375,Ophir Gottlieb,@OphirGottlieb,2018-10-10T17:43:04.000Z,"$BA via 
@IBDinvestors
 @MarketSmith
 

Still like this set-up *if* it tests and holds the trigger

* Trigger $364.54

* Loss Zone: $346.31 (stop)

* Profit Zone: $449.06

IBD software is here: http://bit.ly/_IBD

#IBDPartner","$BA via 
@IBDinvestors
 @MarketSmith
 

Still like this set-up *if* it tests and holds the trigger

* Trigger $364.54

* Loss Zone: $346.31 (stop)

* Profit Zone: $449.06

IBD software is here: http://bit.ly/_IBD

#IBDPartner
2
4",,,2,4,['https://pbs.twimg.com/media/DpKhgfOV4AAJ5ij?format=jpg&name=small'],https://twitter.com/OphirGottlieb/status/1050079279386570752
4376,Surfergirl,@Terri1618,2018-10-13T03:49:38.000Z,"Chart updates: 
$AAPL eps 11/1
$AMD $BA eps 10/24
$AMRN eps unconfirmed~10/31","Chart updates: 
$AAPL eps 11/1
$AMD $BA eps 10/24
$AMRN eps unconfirmed~10/31
3
9",,,3,9,"['https://pbs.twimg.com/media/DpW_hI9UwAAXozq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DpW_hJAUUAAskHB?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DpW_hJAU0AIFvfz?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DpW_hJUU0AAFTBE?format=jpg&name=360x360']",https://twitter.com/Terri1618/status/1050956703309557761
4377,OptionsProphet,@OptionsProphets,2018-10-13T16:28:30.000Z,$BA false breakout with huge negative divergences,"$BA false breakout with huge negative divergences
1
1",,,1,1,['https://pbs.twimg.com/media/DpZtPFSVsAA-Ypt?format=jpg&name=900x900'],https://twitter.com/OptionsProphets/status/1051147676144807936
4378,Traderstewie,@traderstewie,2018-10-15T17:13:12.000Z,"$BA …. now green. 

A green close today, would set it up well going into tomorrow, imho","$BA …. now green. 

A green close today, would set it up well going into tomorrow, imho
5
27",,5,,27,['https://pbs.twimg.com/media/DpkKevYU8AEspvS?format=jpg&name=small'],https://twitter.com/traderstewie/status/1051883701729030145
4379,SHF,@HedgehogOptions,2018-10-13T22:20:32.000Z,"All the experts blaming rates for the October carnage - but it was 100% technicals

This clear wedge finally cracked when leadership literally got down to 3 stocks - $AAPL $MSFT $BA

$QQQ","All the experts blaming rates for the October carnage - but it was 100% technicals

This clear wedge finally cracked when leadership literally got down to 3 stocks - $AAPL $MSFT $BA

$QQQ
3
1
16",,3,1,16,['https://pbs.twimg.com/media/Dpa90FHU4AAa_tf?format=jpg&name=small'],https://twitter.com/HedgehogOptions/status/1051236271178170368
4380,TheBurdetteLawFirm,@TheBurdetteLawF,2018-10-15T14:15:28.000Z,#estate asset watch - price x volume leaders this morning - $AMZN $AAPL $BABA $NFLX $BAC $MSFT $AMD $NVDA $JPM $SQ $FB $CGC $TSLA $TLRY $ATVI $MU $WFC $C $LLL $ADBE $HRS $V $PFE $BA $CSCO $GE $INTC $OXY $CRM $DIS $PYPL $NIO $JNJ $TXN $MA $T $UNH $BRK $TWTR $CVX $XOM $BIDU $AABA,#estate asset watch - price x volume leaders this morning - $AMZN $AAPL $BABA $NFLX $BAC $MSFT $AMD $NVDA $JPM $SQ $FB $CGC $TSLA $TLRY $ATVI $MU $WFC $C $LLL $ADBE $HRS $V $PFE $BA $CSCO $GE $INTC $OXY $CRM $DIS $PYPL $NIO $JNJ $TXN $MA $T $UNH $BRK $TWTR $CVX $XOM $BIDU $AABA,,,,,['https://pbs.twimg.com/media/DgzTWgNUYAEWxm2.jpg'],https://twitter.com/TheBurdetteLawF/status/1051838974933786625
4381,alextradingJD,@AlextradingJd,2018-10-15T22:13:36.000Z,"$ba is a stock that I really like (it has been giving me a lot of money this last year xd) I want to play it again but I just think that right know is not the best spot, It would be perfect a pullback to the 345s area which will be a retest of the resistance trendline and the sma","$ba is a stock that I really like (it has been giving me a lot of money this last year xd) I want to play it again but I just think that right know is not the best spot, It would be perfect a pullback to the 345s area which will be a retest of the resistance trendline and the sma
2
4",,,2,4,['https://pbs.twimg.com/media/DplPUl2W4AE74dx?format=jpg&name=small'],https://twitter.com/AlextradingJd/status/1051959301730897920
4382,jrwlkr_trader,@JrwlkrT,2018-10-15T16:33:39.000Z,"Missed this bounce off support in $BA. double bounce. mkt was moving but $BA kept consolidating so I didn't trust the setup, but finally worked for a big move and pass my goal of $359  #OptionsTrading #stocks #makethetrade","Missed this bounce off support in $BA. double bounce. mkt was moving but $BA kept consolidating so I didn't trust the setup, but finally worked for a big move and pass my goal of $359  #OptionsTrading #stocks #makethetrade",,,,,['https://pbs.twimg.com/media/DpkBYBXUcAAETbc?format=jpg&name=small'],https://twitter.com/JrwlkrT/status/1051873750918950913
4383,🅶🅸'🆂🆂🆃🅲🅺🆂,@giovannimyles,2018-10-15T01:36:33.000Z,Options W/L $RIG $SNAP $GE $TLRY $NKE $BA $NFLX,"Options W/L $RIG $SNAP $GE $TLRY $NKE $BA $NFLX
1",🌟 🤑 📈 🤑 🌟,,1,,[],https://twitter.com/giovannimyles/status/1051647989247303681
4384,deafdaytrader,@deafdaytrader,2018-10-15T13:04:32.000Z,"GM all I see 5sma up or down on 30 minutes chart are:
Futures up
$XLV even
$XLK down
$XLF even
$XLI even
$NVDA up
$NFLX up
$AAPL up
$BABA up
$BIDU up
$BA even
$GOOGL even
$SPY up
Be careful","GM all I see 5sma up or down on 30 minutes chart are:
Futures up
$XLV even
$XLK down
$XLF even
$XLI even
$NVDA up
$NFLX up
$AAPL up
$BABA up
$BIDU up
$BA even
$GOOGL even
$SPY up
Be careful
1
11",,1,,11,[],https://twitter.com/deafdaytrader/status/1051821122705129472
4385,MrMiyagi,@MrMiyagann,2018-10-15T02:05:34.000Z,"$NYMO correlation with $SPY $SPX in 5 previous #MidtermElections 
Variable is 
@realDonaldTrump
 

Notes on chart.

$NAMO $MDY $QQQ $VIX $VXN $USD $DJIA $IWM $RUT $TRAN $IYT $XLI $TSLA $NFLX $AAPL $AMZN $GLD $GDX $BA $LMT $ES $ES_F $NQ #Crude $USO $SQ $XLF $GS $MS $FXE","$NYMO correlation with $SPY $SPX in 5 previous #MidtermElections 
Variable is 
@realDonaldTrump
 

Notes on chart.

$NAMO $MDY $QQQ $VIX $VXN $USD $DJIA $IWM $RUT $TRAN $IYT $XLI $TSLA $NFLX $AAPL $AMZN $GLD $GDX $BA $LMT $ES $ES_F $NQ #Crude $USO $SQ $XLF $GS $MS $FXE
3",,,,3,['https://pbs.twimg.com/media/Dpg6qgfUcAED2k3?format=jpg&name=small'],https://twitter.com/MrMiyagann/status/1051655289529876481
4386,Mike,@crabbermike,2018-10-15T16:16:00.000Z,"$FUSZ U Don't have 2 Look Far if Lookin 4 UR Next #Stock Purchase, Watch this short #Video @nFuszInc #Advisoryboard 
@Jim_M_DuBois
 $MSFT #Partners #Oracle #Netsuite #Marketo #Odoo Next Up #SAP #Salesforce #Microsoft IMO! #NASDAQ http://media.nfusz.com/player/n9sNjNRG $TWTR $QQQ $FB $AAPL $GE $BA","$FUSZ U Don't have 2 Look Far if Lookin 4 UR Next #Stock Purchase, Watch this short #Video @nFuszInc #Advisoryboard 
@Jim_M_DuBois
 $MSFT #Partners #Oracle #Netsuite #Marketo #Odoo Next Up #SAP #Salesforce #Microsoft IMO! #NASDAQ http://media.nfusz.com/player/n9sNjNRG $TWTR $QQQ $FB $AAPL $GE $BA
media.nfusz.com
CSM Sales Guide
CSM Sales Guide
5
9",,,5,9,[],https://twitter.com/crabbermike/status/1051869307527933954
4387,Farris BABA,@farrisbaba,2018-10-13T16:27:12.000Z,"I can see $BA going to 370-372 this week, and then coming back to about 365 and stabilize there depending on if market is good.  If it's good, then a run back up to 380ish. If they beat ER 400+. If market is bad, it can get real ugly. Stay safe. Again, no one knows for sure","I can see $BA going to 370-372 this week, and then coming back to about 365 and stabilize there depending on if market is good.  If it's good, then a run back up to 380ish. If they beat ER 400+. If market is bad, it can get real ugly. Stay safe. Again, no one knows for sure
7",,,,7,['https://pbs.twimg.com/media/DpZs76uU8AASJNI?format=png&name=small'],https://twitter.com/farrisbaba/status/1051147350423539714
4388,Philip Calrissian,@Trading_Sunset,2018-10-15T22:51:05.000Z,"Boeing $BA settled -0.3% at $353.88. The 200dma should hold ahead of earnings, due Oct'24th.  
@MSBeig","Boeing $BA settled -0.3% at $353.88. The 200dma should hold ahead of earnings, due Oct'24th.  
@MSBeig
1
4",,,1,4,['https://pbs.twimg.com/media/DplX0dPX4AE9p9k?format=jpg&name=small'],https://twitter.com/Trading_Sunset/status/1051968732682211329
4389,Ryan Smith,@RyanSmitty197,2018-10-15T11:12:47.000Z,Going to get messy. I’ll bet both parties in congress come together to block or limit arms deals. Can’t allow execution squads to murder press outside Saudi borders. Potentially going to be negative for $LMT $RTN and $BA over coming days.,"Going to get messy. I’ll bet both parties in congress come together to block or limit arms deals. Can’t allow execution squads to murder press outside Saudi borders. Potentially going to be negative for $LMT $RTN and $BA over coming days.
Bloomberg
@business
 · 15 Oct 2018
BREAKING: Saudi Arabia's king ordered an internal investigation into the disappearance of prominent journalist Jamal Khashoggi at its Istanbul consulate, Saudi official says https://bloom.bg/2yFfpNF",,,,,"['https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_mini.jpg', 'https://pbs.twimg.com/media/DpimpnkXUAEKI9C?format=jpg&name=small']",https://twitter.com/RyanSmitty197/status/1051792999091441665
4390,Badass Options,@BadassOptions,2018-10-15T14:37:51.000Z,"Trade idea: $AMZN $1800 calls at $18. 

$SPX $SPY $NFLX $GOOGL $FB $BA","Trade idea: $AMZN $1800 calls at $18. 

$SPX $SPY $NFLX $GOOGL $FB $BA
1
1",,1,,1,[],https://twitter.com/BadassOptions/status/1051844608752152577
4391,Farris BABA,@farrisbaba,2018-10-15T15:39:44.000Z,$BA going - this week's calls look to be a go,"$BA going - this week's calls look to be a go
3",,,,3,[],https://twitter.com/farrisbaba/status/1051860180546146304
4392,Badass Options,@BadassOptions,2018-10-15T15:09:33.000Z,"Out $AMZN at 20 from 18. Quick scalp trade. 

$FB $BA $NFLX $LLY $GOOGL $IQ","Out $AMZN at 20 from 18. Quick scalp trade. 

$FB $BA $NFLX $LLY $GOOGL $IQ
3",,,,3,[],https://twitter.com/BadassOptions/status/1051852587308216321
4393,mikeo188,@mikeo188,2018-10-15T16:58:09.000Z,"I'm just confused because valuations are so cheap here

$ES $SPX $SPY $NDX $QQQ $AAPL $AMZN $NFLX $BA $DIA","I'm just confused because valuations are so cheap here

$ES $SPX $SPY $NDX $QQQ $AAPL $AMZN $NFLX $BA $DIA
1",,,,1,[],https://twitter.com/mikeo188/status/1051879917409980416
4394,Ben Sailors,@SailorsBen,2018-10-15T16:26:47.000Z,Entered three small positions today in $CGC $IWM and $BA. Time to get my toe wet and hopefully get some quick wins.,"Entered three small positions today in $CGC $IWM and $BA. Time to get my toe wet and hopefully get some quick wins.
1",,,,1,[],https://twitter.com/SailorsBen/status/1051872021255258113
4395,JAMBEE,@slamcandie,2018-10-15T13:34:43.000Z,"$LMT and $BA make F22s...plenty of smaller suppliers make parts for these planes like $APH, etc.","$LMT and $BA make F22s...plenty of smaller suppliers make parts for these planes like $APH, etc.
John Noonan
@noonanjo
 · 15 Oct 2018
This just a massive, massive story. 10% of our most critical air-to-air superiority fighter fleet damaged or lost to Hurricane Michael. 

https://twitter.com/laraseligman/status/1051547478338736128?s=21…
1",,,,1,['https://pbs.twimg.com/profile_images/1452627367835443202/77ehyTAF_mini.jpg'],https://twitter.com/slamcandie/status/1051828718837137411
4396,Eric Davis,@ericdavis221,2018-10-13T16:27:24.000Z,"Oct 12 Friday, $BA closed $360.11

Bullish target $360.50","Oct 12 Friday, $BA closed $360.11

Bullish target $360.50",,,,,[],https://twitter.com/ericdavis221/status/1051147400302264320
4397,HiddenPivots,@HiddenPivots,2018-10-15T17:24:08.000Z,"Replying to 
@AOTtrades","Replying to 
@AOTtrades
Hi Habbob Hope all is well, back from Europe, have not posted here for a week.
$BA daily, waiting for potential long on a close above 360.97
1
4",👋,1,,4,['https://pbs.twimg.com/media/DpkNBjfU8AEdsJs?format=jpg&name=small'],https://twitter.com/HiddenPivots/status/1051886456011190273
4398,BULLISHMATT,@drweeklyoptions,2018-10-15T17:50:48.000Z,"Wow what a come back.. Said it, was only manipulation.  Market about to blow right here on resistance.  HUGE volme on $BA breakout, will see 372 this week.  Opened some 370 calls here @ 1.55 Don't hesite to join us.  For a limited period, chatroom is included with Private Feed","Wow what a come back.. Said it, was only manipulation.  Market about to blow right here on resistance.  HUGE volme on $BA breakout, will see 372 this week.  Opened some 370 calls here @ 1.55 Don't hesite to join us.  For a limited period, chatroom is included with Private Feed
1",💲 💲,,,1,[],https://twitter.com/drweeklyoptions/status/1051893167245668353
4399,The Casual Smart,@The_CasualSmart,2018-10-15T14:36:30.000Z,Analysts See $3.65 EPS for The Boeing Company $BA https://cardinalweekly.com/analysts-see-3-65-eps-for-the-boeing-company-ba-3/…,Analysts See $3.65 EPS for The Boeing Company $BA https://cardinalweekly.com/analysts-see-3-65-eps-for-the-boeing-company-ba-3/…,,,,,[],https://twitter.com/The_CasualSmart/status/1051844266694246401
4400,Enterprise Leader,@EnterpriseLeade,2018-10-14T14:15:24.000Z,"Thompson Siegel & Walmsley LLC Has $659,000 Position in Boeing Co $BA  http://theenterpriseleader.com/?p=1459944","Thompson Siegel & Walmsley LLC Has $659,000 Position in Boeing Co $BA  http://theenterpriseleader.com/?p=1459944",,,,,[],https://twitter.com/EnterpriseLeade/status/1051476568420376578
4401,Money Making Articles Hot Stuff,@mmahotstuff1,2018-10-13T16:09:21.000Z,Discussion stirs around The Boeing Company $BA this week; here is what analysts are saying. - https://mmahotstuff.com/2018/10/13/discussion-stirs-around-the-boeing-company-nyseba-this-week-here-is-what-analysts-are-saying.html…,Discussion stirs around The Boeing Company $BA this week; here is what analysts are saying. - https://mmahotstuff.com/2018/10/13/discussion-stirs-around-the-boeing-company-nyseba-this-week-here-is-what-analysts-are-saying.html…,,,,,[],https://twitter.com/mmahotstuff1/status/1051142858231693313
4402,Michael Larkin,@IBD_MLarkin,2018-10-15T17:03:58.000Z,#Airbus Finally Scores Win After Several Defeats To Archrival #Boeing $BA $EADSY,"#Airbus Finally Scores Win After Several Defeats To Archrival #Boeing $BA $EADSY
investors.com
Airbus Scores Win After Several Defeats To Archrival Boeing
Airbus scored a victory Monday after a string of defeats vs. old foe Boeing, winning an order for eight A330neos from Kuwait Airways.",,,,,[],https://twitter.com/IBD_MLarkin/status/1051881377405128704
4403,Harris Market Trends,@pharris667,2018-10-13T10:46:37.000Z,"IBD Big Cap 20 with rank October 13, 2018 1. $BSX $AMD $IAC $DISCA  $WCG $IQV $CI $TJX $MKC $CXO $LLY $CP $BA $STZ $VLO $PFE $OKE $MRK 20. $JNJ- Market Trend-Market in Correction- 
@IBDinvestors","IBD Big Cap 20 with rank October 13, 2018 1. $BSX $AMD $IAC $DISCA  $WCG $IQV $CI $TJX $MKC $CXO $LLY $CP $BA $STZ $VLO $PFE $OKE $MRK 20. $JNJ- Market Trend-Market in Correction- 
@IBDinvestors
10",,,,10,[],https://twitter.com/pharris667/status/1051061641444544512
4404,Ryan Mallory,@SharePlanner,2018-10-15T14:10:18.000Z,"$AMZN -2.4%
$AAPL  -1.6%
$GOOGL -1.6%
$NFLX -2.9%
$BA - 1%
$MSFT -2%
$BAC -2%

Not a recipe for a market bounce so far today.","$AMZN -2.4%
$AAPL  -1.6%
$GOOGL -1.6%
$NFLX -2.9%
$BA - 1%
$MSFT -2%
$BAC -2%

Not a recipe for a market bounce so far today.",,,,,[],https://twitter.com/SharePlanner/status/1051837674061873153
4405,shortvolumes,@shortvolumes,2018-10-13T15:00:01.000Z,Short sale vol (not short interest) for $BND on 2018-10-12 is 72%. http://shortvolumes.com/?t=BND $PSX 35% $PG 46% $BA 53% $BBD 54%,Short sale vol (not short interest) for $BND on 2018-10-12 is 72%. http://shortvolumes.com/?t=BND $PSX 35% $PG 46% $BA 53% $BBD 54%,,,,,[],https://twitter.com/shortvolumes/status/1051125411336376320
4406,shortvolumes,@shortvolumes,2018-10-14T09:18:02.000Z,2018-10-12 Short sale volume (not short interest) for $UTX is 44%. http://shortvolumes.com/?t=UTX $BA 53% $ESL 59% $GE 53% $TGI 51%,2018-10-12 Short sale volume (not short interest) for $UTX is 44%. http://shortvolumes.com/?t=UTX $BA 53% $ESL 59% $GE 53% $TGI 51%,,,,,[],https://twitter.com/shortvolumes/status/1051401733694476288
4407,TalkMarkets,@TalkMarkets,2018-10-13T20:22:37.000Z,Return Of The Trader $BA $BAC $XLF $XLY $SPX $VIX https://goo.gl/fDU2ER,Return Of The Trader $BA $BAC $XLF $XLY $SPX $VIX https://goo.gl/fDU2ER,,,,,[],https://twitter.com/TalkMarkets/status/1051206594502057985
4408,Harris Market Trends,@pharris667,2018-10-15T22:52:49.000Z,"IBD Big Cap 20 with Rank October 15, 2018 1. $ULTA $ORLY $BSX $AMD $IQV $MKC $DISCA $WCG $IAC $TJX $BA $REGN $CI $BMY $ABT $LLY $CP $TSS $CXO 20. $STZ- Market Trend-Market in Correction- 
@IBDinvestors","IBD Big Cap 20 with Rank October 15, 2018 1. $ULTA $ORLY $BSX $AMD $IQV $MKC $DISCA $WCG $IAC $TJX $BA $REGN $CI $BMY $ABT $LLY $CP $TSS $CXO 20. $STZ- Market Trend-Market in Correction- 
@IBDinvestors
11",,,,11,[],https://twitter.com/pharris667/status/1051969171171549189
4409,Mr.Archer,@carmex212,2018-10-15T15:30:36.000Z,"Replying to 
@traderstewie","Replying to 
@traderstewie
$ba is my biatch. 8 trades all win this year 330 - 370 range. $ba and $lmt. Sweet dividends too
1",,,,1,[],https://twitter.com/carmex212/status/1051857880859779074
4410,Doug Rumer,@TradeWithDoug,2018-10-15T23:55:58.000Z,"Market Mutterings 10.15.18- Trading For Rubletts

In todays video we talk about chipping away at it and picking up our rubletts

Stocks Discussed $SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU $TLRY","Market Mutterings 10.15.18- Trading For Rubletts

In todays video we talk about chipping away at it and picking up our rubletts

Stocks Discussed $SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU $TLRY
youtube.com
Market Mutterings 10.15.18- Trading For Rubletts
In todays video we talk about chipping away at it and picking up our rublettsStocks Discussed $SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU $TLRY If you find...",,,,,['https://pbs.twimg.com/card_img/1501958535726649345/mNpHCQeU?format=jpg&name=240x240'],https://twitter.com/TradeWithDoug/status/1051985060998479874
4411,Doug Rumer,@TradeWithDoug,2018-10-13T14:47:47.000Z,"Trade Recap And Market Outlook

$SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU","Trade Recap And Market Outlook

$SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU
thelincolnlist.com
Market Mutterings 10.12.18- Netflix And Chill- Taking NFLX For +7 A Share - The Lincoln List
In todays video we talk about be patient and capping of the week by getting a +7 a share gain out of NFLX Stocks Discussed $SPY $AMRN $AAPL $BA $W $NFLX $NVDA $SQ $LULU If you find the video of value...",,,,,['https://pbs.twimg.com/card_img/1501321604835557377/bIT9KF6N?format=png&name=small'],https://twitter.com/TradeWithDoug/status/1051122331957977088
4412,LaMine N. Sanogo,@lnsanogo,2018-10-14T12:09:23.000Z,"Better Buy: General Electric Company vs. Boeing 
@themotleyfool
 #stocks $GE, $BA","Better Buy: General Electric Company vs. Boeing 
@themotleyfool
 #stocks $GE, $BA
fool.com
Better Buy: General Electric Company vs. Boeing @themotleyfool #stocks $BA $GE
These two stocks are traveling in very different directions. Is either a good buy today?",,,,,['https://pbs.twimg.com/card_img/1501958520480010241/BUQqzkF6?format=jpg&name=small'],https://twitter.com/lnsanogo/status/1051444857061986305
4413,TalkMarkets,@TalkMarkets,2018-10-13T00:22:42.000Z,"Defense Stock Roundup: Weak Global Market Takes A Toll, Lockheed Martin Wins Big $BA $GD $LMT $RTN https://goo.gl/x8tgkg","Defense Stock Roundup: Weak Global Market Takes A Toll, Lockheed Martin Wins Big $BA $GD $LMT $RTN https://goo.gl/x8tgkg",,,,,[],https://twitter.com/TalkMarkets/status/1050904627506540544
4414,Simpler Trading,@simplertrading,2018-10-15T23:22:26.000Z,"There’s a lot of bearish sentiment out there, but there are some bearish chart patterns too. I’ll be keeping both ideas in mind when following these setups tomorrow in $BA and $MSFT. #Trading #Options","There’s a lot of bearish sentiment out there, but there are some bearish chart patterns too. I’ll be keeping both ideas in mind when following these setups tomorrow in $BA and $MSFT. #Trading #Options
simplertrading.com
Short-Term Bearish Setups - Simpler Trading
There's a lot of bearish sentiment out there, but there are some bearish chart patterns too. I'll be keeping both ideas in mind when following these setups tomorrow in BA and MSFT.",,,,,['https://pbs.twimg.com/card_img/1501957926751473672/68-7Q7kq?format=jpg&name=small'],https://twitter.com/simplertrading/status/1051976622667169792
4415,BULLISHMATT,@drweeklyoptions,2018-10-15T15:44:59.000Z,Lol.  Matt knows $BA wow wow wow.  Crazy. Calls like this at http://bullishmatt.com may 500% this week.,"Lol.  Matt knows $BA wow wow wow.  Crazy. Calls like this at http://bullishmatt.com may 500% this week.
BULLISHMATT
@drweeklyoptions
 · 15 Oct 2018
Eyeing $BA here 370 next week calls. On the 50MA may bounce hard.",💲 💲 💲 💲,,,,['https://pbs.twimg.com/profile_images/1478489132758405123/66b1f3JI_mini.jpg'],https://twitter.com/drweeklyoptions/status/1051861501793976320
4416,Vermont,@furious10000,2018-10-13T04:46:40.000Z,"Replying to 
@PipsToDollars
 and 
@BusinessInsider","Replying to 
@PipsToDollars
 and 
@BusinessInsider
$BA commercial aircraft contract as well. Thanks, I didn’t know the defense side.
1",,,,1,[],https://twitter.com/furious10000/status/1050971057467854848
4417,Top Stock Alerts,@TopStockAlerts1,2018-10-15T19:05:53.000Z,"Apple Repeats as Top-Performing Dow Stock

$MSFT $AAPL $V $MRK $DJIA $BA","Apple Repeats as Top-Performing Dow Stock

$MSFT $AAPL $V $MRK $DJIA $BA
247wallst.com
Apple Repeats as Top-Performing Dow Stock
Apple survived a bloody week in the markets to return as the best-performing Dow Jones industrial stock for the year to date.",,,,,['https://pbs.twimg.com/card_img/1501958534220881924/O5aHpJeT?format=jpg&name=small'],https://twitter.com/TopStockAlerts1/status/1051912061851189256
4418,Ryan Mallory,@SharePlanner,2018-10-15T17:09:24.000Z,My Bullish List of Trade Setups For A Possible Short Squeeze $GOOGL $MU $MSFT $AAPL $AMZN $BA + More,"My Bullish List of Trade Setups For A Possible Short Squeeze $GOOGL $MU $MSFT $AAPL $AMZN $BA + More
shareplanner.com
My Bullish List of Trade Setups For A Possible Short Squeeze
Big leaders are struggling, and if this market is going to sustain a bounce and do it in a convincing fashion, it will need its leaders,...",,,,,[],https://twitter.com/SharePlanner/status/1051882747684372481
4419,Jaxdog Trades,@brent_calver,2018-10-15T20:15:02.000Z,"Replying to 
@UgeneKrawec","Replying to 
@UgeneKrawec
If true, on of the best plays will be to short $BA and other defense stocks... we'll have to stop all those $billions on new defense orders... Then the Saudis own about $160 billion in Treasuries... and, don;t even talk about oil... very market unfriendly
1",,1,,,[],https://twitter.com/brent_calver/status/1051929461661216771
